occurrenceID,institutionCode,collectionCode,catalogNumber,recordNumber,basisOfRecord,recordedBy,recordedByID,organismRemarks,fieldNumber,year,month,day,eventDate,verbatimEventDate,habitat,eventRemarks,higherGeography,countryCode,continent,country,stateProvince,municipality,locality,verbatimElevation,mininumElevationInMeters,maxinumElevationInMeters,decimalLatitude,decimalLongitude,verbatimCoordinates,geodeticDatum,georreferenceProtocol,georreferencedBy,coordinatePrecision,identifiedBy,identifiedByID,scientificName,originalNameUsage,higherClassification,kingdom,phylum,class,order,family,genus,specificEpithet,identificationQualifier,taxonRank,scientificNameAuthorship,taxonomicStatus
1CD362A2-DAB9-9431-42D6-76C5E696FCB4,IMBIV,CORD,CORDC00011253,1815,PreservedSpecimen,"Hosseus, C.C.",,sobre tierra,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,,,,Plantae,Bryophyta,,,,,,,,,
658B04AB-148B-6565-A18A-281BC76E308E,IMBIV,CORD,CORDC00011254,1816,PreservedSpecimen,"Hosseus, C.C.",,sobre tierra arenosa,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,,,,Plantae,Bryophyta,,,,,,,,,
1918AE9F-67A2-7BEC-A04C-B4169356ACA4,IMBIV,CORD,CORDC00011255,1817,PreservedSpecimen,"Hosseus, C.C.",,sobre tierra,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,,,,Plantae,Bryophyta,,,,,,,,,
F0745AB4-7272-CA2A-7249-7EABA4852815,IMBIV,CORD,CORDC00011256,1818,PreservedSpecimen,"Hosseus, C.C.",,sobre tierra,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,,,,Plantae,Bryophyta,,,,,,,,,
CB217DC0-D92C-641B-A51E-437F8B64A38E,IMBIV,CORD,CORDC00011257,1819,PreservedSpecimen,"Hosseus, C.C.",,sobre granito descompuesto,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,Bryum Hedw.,Bryum,,Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Bryum,,,,Hedw.,
8B610827-6354-1525-6D4A-AFB21BBCF3D3,IMBIV,CORD,CORDC00011258,1820,PreservedSpecimen,"Hosseus, C.C.",,sobre granito descompuesto,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,Anomobryum,Anomobryum,,Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Anomobryum,,,,Schimp.,
5C4F6D02-A769-EC25-1A7B-825D71696BF5,IMBIV,CORD,CORDC00011259,1821,PreservedSpecimen,"Hosseus, C.C.",,sobre granito descompuesto,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,,,,Plantae,Bryophyta,,,,,,,,,
47FA607E-8A90-7A43-CB8E-3501A1BEAEB2,IMBIV,CORD,CORDC00011260,1822,PreservedSpecimen,"Hosseus, C.C.",,sobre tierra,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,,,,Plantae,Bryophyta,,,,,,,,,
F2739BC7-681A-D2E2-CDAE-27275FE32680,IMBIV,CORD,CORDC00011261,1823,PreservedSpecimen,"Hosseus, C.C.",,sobre tierra,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,,,,Plantae,Bryophyta,,,,,,,,,
EB023B4C-1DEA-C80B-2AE2-D8D5A2CF914A,IMBIV,CORD,CORDC00011262,1824,PreservedSpecimen,"Hosseus, C.C.",,sobre tierra,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,Anomobryum,Anomobryum,,Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Anomobryum,,,,Schimp.,
FDFB3143-9B79-4C89-5EF7-D25F6296FBDA,IMBIV,CORD,CORDC00011263,1825,PreservedSpecimen,"Hosseus, C.C.",,sobre tierra,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,Campylopus,Campylopus,,Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Campylopus,,,,Brid.,
C92CE164-AF12-913A-9DEC-C3927851018B,IMBIV,CORD,CORDC00011264,1826,PreservedSpecimen,"Hosseus, C.C.",,sobre tierra,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,Mielichhoferia,Mielichhoferia,,Plantae,Bryophyta,Bryopsida,,,,,,,Hornsch.,
6CBD8CDE-1CA8-C091-1E02-589B956F5CFA,IMBIV,CORD,CORDC00011265,1827,PreservedSpecimen,"Hosseus, C.C.",,sobre tierra,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,Bryum argenteum Hedw.,Bryum argenteum,,Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Bryum,,,,Hedw.,
612A4A45-7B0D-6145-59D2-682ACB7D9682,IMBIV,CORD,CORDC00011266,1828,PreservedSpecimen,"Hosseus, C.C.",,Sobre rocas de granito descompuesto,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,Bryum argenteum Hedw.,Bryum argenteum,,Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Bryum,,,,Hedw.,
631B2504-F053-6B24-1C3B-706828253F15,IMBIV,CORD,CORDC00011267,1829,PreservedSpecimen,"Hosseus, C.C.",,Sobre rocas de granito descompuesto,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,Bryum argenteum Hedw.,Bryum argenteum,,Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Bryum,,,,Hedw.,
80A70C33-8AF0-87B1-3F07-289A8E26C624,IMBIV,CORD,CORDC00011268,1830,PreservedSpecimen,"Hosseus, C.C.",,Sobre rocas de granito descompuesto,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,,,,Plantae,Bryophyta,,,,,,,,,
A509462D-E0FC-965A-A8EF-130680E25768,IMBIV,CORD,CORDC00011269,1831,PreservedSpecimen,"Hosseus, C.C.",,sobre tierra,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,,,,Plantae,Bryophyta,,,,,,,,,
DA4AE9CD-AF2D-82CF-CD5C-1B1F71215BC1,IMBIV,CORD,CORDC00011270,1832,PreservedSpecimen,"Hosseus, C.C.",,sobre tierra,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,Bryum argenteum Hedw.,Bryum argenteum,,Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Bryum,,,,Hedw.,
BD4BE989-B7E6-F813-690A-D197DAEBCE4C,IMBIV,CORD,CORDC00011271,1833,PreservedSpecimen,"Hosseus, C.C.",,sobre granito,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,Polytrichum Hedw.,Polytrichum,,Plantae,Bryophyta,Bryopsida,Polytrichales,Polytrichaceae,Polytrichum,,,,Hedw.,
ECE1E30C-C9C9-A4BC-63D3-EB1B51560EB0,IMBIV,CORD,CORDC00011272,1834,PreservedSpecimen,"Hosseus, C.C.",,sobre tierra,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,Polytrichum Hedw.,Polytrichum,,Plantae,Bryophyta,Bryopsida,Polytrichales,Polytrichaceae,Polytrichum,,,,Hedw.,
1C304AD9-4726-BF8F-7B8E-CC086D6092B9,IMBIV,CORD,CORDC00011273,1835,PreservedSpecimen,"Hosseus, C.C.",,sobre tierra,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,Polytrichum Hedw.,Polytrichum,,Plantae,Bryophyta,Bryopsida,Polytrichales,Polytrichaceae,Polytrichum,,,,Hedw.,
EC92CFD0-4679-F067-41DA-232ED8748EFE,IMBIV,CORD,CORDC00011274,1836,PreservedSpecimen,"Hosseus, C.C.",,sobre tierra,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,Polytrichum piliferum Schreb.,Polytrichum piliferum Schreb.?,,Plantae,Bryophyta,Bryopsida,Polytrichales,Polytrichaceae,Polytrichum,,,,Hedw.,
1AF857D0-7168-9D52-27F1-79F6E764C37E,IMBIV,CORD,CORDC00011275,1837,PreservedSpecimen,"Hosseus, C.C.",,sobre tierra,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,Polytrichum Hedw.,Polytrichum,,Plantae,Bryophyta,Bryopsida,Polytrichales,Polytrichaceae,Polytrichum,,,,Hedw.,
680549B8-7AE4-9FA4-D586-962BA18D1DEF,IMBIV,CORD,CORDC00011276,1838,PreservedSpecimen,"Hosseus, C.C.",,sobre tierra,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,Polytrichum Hedw.,Polytrichum,,Plantae,Bryophyta,Bryopsida,Polytrichales,Polytrichaceae,Polytrichum,,,,Hedw.,
C6D8A857-2C65-2136-9B63-59FBFC8B863C,IMBIV,CORD,CORDC00011277,1839,PreservedSpecimen,"Hosseus, C.C.",,sobre tierra,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,Polytrichum Hedw.,Polytrichum,,Plantae,Bryophyta,Bryopsida,Polytrichales,Polytrichaceae,Polytrichum,,,,Hedw.,
EBEF5EC6-F9A6-6F86-8CDB-ED0E2EA7B60C,IMBIV,CORD,CORDC00011278,1840,PreservedSpecimen,"Hosseus, C.C.",,sobre tierra,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,Polytrichum Hedw.,Polytrichum,,Plantae,Bryophyta,Bryopsida,Polytrichales,Polytrichaceae,Polytrichum,,,,Hedw.,
B54BD512-F563-462E-C596-79DAFEA425B7,IMBIV,CORD,CORDC00011279,1840A,PreservedSpecimen,"Hosseus, C.C.",,sobre tierra,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,,,,Plantae,Bryophyta,,,,,,,,,
9B95D21C-CA49-E0AC-2A0C-69C5E61B482C,IMBIV,CORD,CORDC00011280,1841,PreservedSpecimen,"Hosseus, C.C.",,sobre tierra,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,,,,Plantae,Bryophyta,,,,,,,,,
F2B5070D-453C-A37D-E0BE-821425CDE09E,IMBIV,CORD,CORDC00011281,1842,PreservedSpecimen,"Hosseus, C.C.",,sobre granito,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,Fissidens Hedw.,Fissidens Hedw.,,Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,,,,Hedw.,
B17C6E83-CB21-D20C-7543-CF768B2619AE,IMBIV,CORD,CORDC00011282,1843,PreservedSpecimen,"Hosseus, C.C.",,sobre granito,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,Fissidens Hedw.,Fissidens Hedw.,,Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,,,,Hedw.,
8FEF3A92-8BFD-EFC4-B9E9-6F14D59ED878,IMBIV,CORD,CORDC00011283,1844,PreservedSpecimen,"Hosseus, C.C.",,sobre tierra,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,Fissidens Hedw.,Fissidens Hedw.,,Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,,,,Hedw.,
CE5426A1-BFC7-4C78-78B4-5F05C6B2D21B,IMBIV,CORD,CORDC00011284,1845,PreservedSpecimen,"Hosseus, C.C.",,sobre granito,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,Fissidens Hedw.,Fissidens Hedw.,,Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,,,,Hedw.,
C8473C65-56A7-6381-9BDA-DC5CF3D60968,IMBIV,CORD,CORDC00011285,1846,PreservedSpecimen,"Hosseus, C.C.",,sobre granito,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,Mielichhoferia,Mielichhoferia,,Plantae,Bryophyta,Bryopsida,,,,,,,Hornsch.,
F3D6B129-BA9C-6CAE-E461-24B363C4683F,IMBIV,CORD,CORDC00011286,1847,PreservedSpecimen,"Hosseus, C.C.",,sobre granito,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,Fissidens Hedw.,Fissidens Hedw.,,Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,,,,Hedw.,
D0AC8C37-EB62-6A78-8203-17CE15F5F1FA,IMBIV,CORD,CORDC00011287,1848,PreservedSpecimen,"Hosseus, C.C.",,sobre tierra,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,,,,Plantae,Bryophyta,,,,,,,,,
D0F1EA27-F1C7-812D-1A1D-7A46A0487E87,IMBIV,CORD,CORDC00011288,1849,PreservedSpecimen,"Hosseus, C.C.",,sobre tierra,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,,,,Plantae,Bryophyta,,,,,,,,,
279C2B6D-D90D-6D47-4937-AD02F13EC4EB,IMBIV,CORD,CORDC00011289,1850,PreservedSpecimen,"Hosseus, C.C.",,sobre tierra,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,,,,Plantae,Bryophyta,,,,,,,,,
EFAE070C-AD0E-32EA-76CA-E2379EAB6A0B,IMBIV,CORD,CORDC00011290,1851,PreservedSpecimen,"Hosseus, C.C.",,sobre tierra,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,,,,Plantae,Bryophyta,,,,,,,,,
5AF7C58D-2672-AC1C-CB8D-DEC941EF52C7,IMBIV,CORD,CORDC00011291,1852,PreservedSpecimen,"Hosseus, C.C.",,sobre tierra,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,,,,Plantae,Bryophyta,,,,,,,,,
496C70C4-F698-FED6-8042-C08C95E34FE6,IMBIV,CORD,CORDC00011292,1853,PreservedSpecimen,"Hosseus, C.C.",,sobre tierra,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,,,,Plantae,Bryophyta,,,,,,,,,
7EDBD78C-3EAD-E475-DAEC-D2F69807D921,IMBIV,CORD,CORDC00011293,1853A,PreservedSpecimen,"Hosseus, C.C.",,sobre tierra,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,,,,Plantae,Bryophyta,,,,,,,,,
2036096E-AC5A-2EBA-8D53-7EAFD3902E15,IMBIV,CORD,CORDC00011294,1854,PreservedSpecimen,"Hosseus, C.C.",,sobre tierra,Serie III.,1936,5,1,1936-5-1,1/5/1936,,,"South America | Argentina | Córdoba | Punilla | Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",AR,South America,Argentina,Córdoba,Punilla,"Alrededores de la Estafeta Casa Nueva (Pedernera), ca. 2000 msnm",,,,-31.200493,-64.546556,"31°12'01.8""S;64°32'47.6""W",WGS84,,,,,,,,,Plantae,Bryophyta,,,,,,,,,
